date,dayofyear,quarter,trend,cs,cc,seasonality,z,x1,x2,epsilon,x1_adstock,x2_adstock,x1_adstock_saturated,x2_adstock_saturated,x1_effect,x2_effect,y,y01,y02
2023-05-06,126,2023Q2,2.4739032316244405,0.9296339319682695,-0.5619233046832195,0.110313188185515,0.4318689632085845,1.083895983839228,0.40649504081614646,-0.1175368243781239,1.055457045739911,0.39425390717077446,0.4836428482041621,0.456449691111548,0.9672856964083242,0.6846745366673219,455.0508791716062,358.3223095307738,386.583425504874
2023-05-13,133,2023Q2,2.484494465544786,0.9906923101615609,-0.6572212950663319,0.1000413045285687,0.24218483698232696,1.0623929088009882,0.07439540711253281,0.003986038793591172,1.0625555228247745,0.2345892421025815,0.4863572121463688,0.2851110074516141,0.9727144242927376,0.42766651117742116,423.10875813194315,325.8373157026694,380.3421070142011
2023-05-20,140,2023Q2,2.495021703117512,0.9945667569706337,-0.7430009249440493,0.0754697496079753,1.1521470118962471,1.4657713283771259,0.011885659864140438,-0.08830426672997665,1.3483915231411534,0.0988691124110824,0.5877330750115978,0.12296100810810183,1.1754661500231955,0.18444151216215274,499.4241860077106,381.8775710053911,480.98003479149537
2023-05-27,147,2023Q2,2.5054859023948506,0.9410336347451197,-0.8180198708443175,0.03690412917024066,0.245961669569975,0.9148063840920975,0.018214523504357587,-0.03548650668367532,1.044049637234286,0.04990297883550897,0.4792612603807686,0.06229794188319942,0.9585225207615372,0.09344691282479912,380.48346280377274,284.63121072761896,371.1387715212928
2023-06-03,154,2023Q2,2.5158879986852085,0.8331829385891785,-0.881191653407483,-0.014402614445491346,0.07363749723037231,0.6461057430720322,0.4529271174405307,0.08159695028928199,0.7629863700714392,0.2529627840254993,0.3640035112208037,0.306070065144174,0.7280070224416074,0.459105097716261,384.383195191724,311.58249294756325,338.4726854200979
2023-06-10,161,2023Q2,2.5262289052890328,0.6772399381909491,-0.9316013725767187,-0.07630843031573088,0.12385518194115379,1.01254768444608,0.3088096323418862,-0.028724051681695895,0.9373943597756955,0.28870001569133785,0.43714605976407417,0.34598454233069703,0.8742921195281483,0.5189768134960455,393.83205382569537,306.4028418728805,341.9343724760908
2023-06-17,168,2023Q2,2.536509514204629,0.4822058478963526,-0.9685189578512204,-0.14589393298646033,0.009291890284984372,0.5366610731716878,0.08995532926729209,0.06897319727819134,0.6515699842995633,0.19192999479275336,0.3147283355700339,0.23541309428402526,0.6294566711400678,0.3531196414260379,345.14569813474503,282.20003102073827,309.8337339921412
2023-06-24,175,2023Q2,2.546730696805424,0.2593382659754056,-0.9914097417023038,-0.21962144271806947,0.08595744271692819,0.796471066251515,0.53920605743877,-0.29699282463746035,0.752324301246375,0.3829344105802421,0.35936988344124565,0.44517623266764345,0.7187397668824913,0.6677643490014652,350.2577988050779,278.38382211682875,283.4813639049314
2023-07-01,182,2023Q3,2.5568933044900626,0.021501372740813793,-0.9999422030204416,-0.2935322490838883,0.06858755919028894,0.5084875630567416,0.1239030242996509,-0.21667859568673495,0.5808519174295639,0.2424512476685838,0.28252681791431855,0.2941141372256219,0.5650536358286371,0.44117120583843283,312.14948605767984,255.64412247481613,268.0323654738366
2023-07-08,189,2023Q3,2.56699816930664,-0.21757660514828173,-0.993992768446958,-0.3634708120785719,0.4482314157008,0.7482606295068613,0.17833265468604284,-0.13902992033585324,0.6965272712506392,0.20604271858878523,0.33483474861308843,0.25200572328647025,0.6696694972261769,0.37800858492970535,356.04069347488974,289.07374375227204,318.2398349819192
2023-07-15,196,2023Q3,2.57704610455232,-0.4440958041592176,-0.9736476020539838,-0.4253230218639604,0.2660583068288902,0.5874069304220999,0.10902328095799536,-0.11127800684628449,0.6204331113183175,0.15816859816308038,0.3006340931426926,0.1951742596830759,0.6012681862853853,0.29276138952461384,320.0532958480964,259.9264772195579,290.777156895635
2023-07-22,203,2023Q3,2.587037905349502,-0.6449812683237445,-0.939201357453208,-0.4752547877330857,0.04720865524503045,0.40586793366454077,0.1283385058128788,-0.01678712068486782,0.4680046814744673,0.12955796693378321,0.2298227653185055,0.16054635793719124,0.459645530637011,0.24081953690578686,284.26697197193766,238.3024189082366,260.18501828135896
2023-07-29,210,2023Q3,2.596974349199644,-0.8086376511543127,-0.8911529104063088,-0.5099371684681865,0.7423746116075242,1.0097398794926877,0.05145939021118002,-0.05664890001798198,0.8500846297295159,0.08809389076953258,0.40116979037952055,0.10967442346438039,0.8023395807590411,0.16451163519657058,373.96141082766115,293.727452751757,357.5102473080041
2023-08-05,217,2023Q3,2.606856196515781,-0.9256185127518922,-0.8301981337405212,-0.526744993947724,0.02344992149801775,0.36404634638366523,0.19070977005439688,-0.0018503973862331908,0.507661546494479,0.1398144009242432,0.24851625318064363,0.17301011233209063,0.49703250636128726,0.25951516849813594,285.82584015392644,236.12258951779773,259.87432330411286
2023-08-12,224,2023Q3,2.6166841911347305,-0.9891715794849547,-0.7572198192083127,-0.5239174196079802,0.106749917056379,0.6653795788687625,0.23320237089549764,-0.023000331380884656,0.6185098843663701,0.19064768890778716,0.29975913844341867,0.23389847235645386,0.5995182768868373,0.3508477085346808,312.6882342623762,252.7364065736925,277.60346340890817
2023-08-19,231,2023Q3,2.6264590608099168,-0.9956284932063294,-0.673274892250183,-0.5006710156369537,0.1981950783649217,0.5023783689170058,0.23753850760467188,-0.09727532210075482,0.5377695063503648,0.21773309831595597,0.2625867913696844,0.2656394959231397,0.5251735827393688,0.39845924388470955,315.03406280612086,262.516704532184,275.1881384176499
2023-08-26,238,2023Q3,2.6361815176856953,-0.9446165532223606,-0.5795791048257612,-0.4572586974144366,0.3263930738046421,0.6155188383804127,0.1668132954118609,-0.036139742089330205,0.5899405522272843,0.19611832703726445,0.28670301099727125,0.24035223386404034,0.5734060219945425,0.3605283507960605,340.31105247771734,282.9704502782631,304.2582173981113
2023-09-02,245,2023Q3,2.6458522587540174,-0.8390802290175676,-0.4774894280028391,-0.39497089710612204,0.1920274880829886,0.5486737608088131,0.7244442784725461,-0.05788034817835394,0.5621091843012872,0.47807245303551027,0.27388084846997396,0.5353328494674554,0.5477616969399479,0.8029992742011831,373.5789472693661,318.8027775753713,293.2790198492478
2023-09-09,252,2023Q3,2.6554719662942223,-0.6851112019949135,-0.3684843993077793,-0.31607868039080783,0.4840811074436626,1.0368206307718493,0.38565162728611274,0.026854161514753117,0.896530466075857,0.4369436820404987,0.4204719816725203,0.4976514298637209,0.8409439633450406,0.7464771447955814,443.77496630024524,359.6805699657412,369.12725182068715
2023-09-16,259,2023Q3,2.6650413082967157,-0.4915967464233612,-0.2541427094613622,-0.22372183676541704,0.12963911394956582,0.7059536803962871,0.06902715355866923,-0.10043496738943253,0.7642904140697996,0.2473683726647172,0.3645690069525633,0.2997186579981639,0.7291380139051266,0.4495779869972458,364.92396189938046,292.0101605088678,319.96616319965585
2023-09-23,266,2023Q3,2.6745609388712346,-0.2697067454601279,-0.13612033862266704,-0.12174812522483848,0.30236704604434317,0.7592651730440046,0.058033850874669446,0.0378135068283835,0.7615944428187686,0.14907513028512026,0.36339960887910067,0.18421658375219305,0.7267992177582013,0.27632487562828956,389.61174599056136,316.93182421474125,361.9792584277324
2023-09-30,273,2023Q3,2.6840314986403864,-0.0322489522893041,-0.016126573270657762,-0.014512657667988557,0.036935121354199074,0.6196272116943888,0.40987628046524194,-0.13896587118757436,0.6626229723882118,0.2689901054416043,0.3196987128874196,0.32411438074000504,0.6393974257748392,0.4861715711100075,369.3057088023869,305.365966224903,320.6885516913862
2023-10-07,280,2023Q4,2.693453615119092,0.20707028853384077,0.1041007489354256,0.09335131124077992,0.06399353291503215,0.6908839730943974,0.021668949357245827,0.033298162870870465,0.6804281944582738,0.13319677146846284,0.32766851853882173,0.16497436119821812,0.6553370370776435,0.24746154179732718,378.68952010207454,313.1558163943102,353.9433659223418
2023-10-14,287,2023Q4,2.7028279030805495,0.4344371874948622,0.22282040779479959,0.1971772785868985,0.22302573618686922,0.8552236237762572,0.10422756370490682,-0.07399511635928227,0.8036382670636976,0.11988551459155941,0.38150440665756097,0.14874509609439757,0.7630088133151219,0.22311764414159635,403.5162258951753,327.2153445636631,381.2044614810157
2023-10-21,294,2023Q4,2.7121549649092884,0.6367278583821979,0.3383130181923075,0.2925122629723516,0.04197238793627519,0.770626005540847,0.052702963072085884,-0.02584704869218072,0.7805946259477547,0.08611654257173652,0.3716165105844746,0.10723181166097656,0.7432330211689492,0.16084771749146484,392.4873305786149,318.16402846171997,376.4025588294684
2023-10-28,301,2023Q4,2.7214353909418687,0.8022658445149573,0.4489059314938798,0.3753515328026511,0.2038651236711725,1.0469516247885167,0.36935476473885515,0.007962201216775293,0.9694872405534104,0.2263849364644163,0.45003456431776045,0.2756619708481936,0.9000691286355209,0.41349295627229044,462.21763335402795,372.2107204904758,420.8683377267989
2023-11-04,308,2023Q4,2.7306697597957434,0.9214960976269942,0.5529974600700271,0.44234806730910636,0.5333339635808589,1.1963275260865893,0.483866479100972,-0.022824979988812964,1.1311647084430343,0.37053229210748495,0.5121075557176948,0.4326605552880348,1.0242151114353897,0.6489908329320522,535.6732755064338,433.2517643628948,470.77419221322856
2023-11-11,315,2023Q4,2.7398586386867803,0.9875365065492301,0.6490800741100398,0.4909849741977809,0.09806603403218452,0.9062803321181077,0.28768005270889346,-0.035819996840491836,0.9740375005819714,0.33522125537498876,0.4518470508180451,0.3961100521883846,0.9036941016360902,0.5941650782825769,479.0948829994921,388.72547283588307,419.6783751712344
2023-11-18,322,2023Q4,2.7490025837359147,0.996575140802686,0.7357622347736525,0.5197012126729016,0.020027366566169245,0.8638762860106347,0.24036554475261732,0.005349341914372909,0.8974576971511289,0.2940488194531541,0.4208535571082478,0.35185652592201133,0.8417071142164956,0.5277847888830169,466.3572407988871,382.1865293772375,413.5787619105854
2023-11-25,329,2023Q4,2.7581021402653816,0.9480902797323661,0.8117885474764613,0.5279636481626482,0.20247580775046112,1.119205132698403,0.32674992224714555,0.09019718720643258,1.0530939249093585,0.3089792094337595,0.4827371499209595,0.3681004246598103,0.965474299841919,0.5521506369897154,509.63637202165575,413.0889420374639,454.42130832268424
2023-12-02,336,2023Q4,2.767157843084954,0.8448805268402667,0.8760579434344281,0.5162815410824084,0.45449536577162536,1.2950518030751261,0.13726125062796263,-0.07079084677137935,1.2230287774119921,0.21156672241509406,0.5451922374742435,0.2584608775174694,1.090384474948487,0.38769131627620407,514.5219694392299,405.4835219443813,475.75283781160954
2023-12-09,343,2023Q4,2.7761702167685938,0.6929032710826029,0.9276396261490467,0.48616286916949486,0.5337785989817069,1.3376787684681866,0.33135554982897064,-0.004901487206684422,1.3057497749159264,0.272916986026035,0.5736021406643791,0.3285003192908856,1.1472042813287582,0.4927504789363284,543.1164957978197,428.3960676649439,493.8414479041869
2023-12-16,350,2023Q4,2.7851397759219045,0.5009308193361626,0.9657865518844574,0.440015211366186,0.29492051191468854,1.023550070034345,0.020388102409550756,0.03169601732238216,1.1091227250772184,0.1393199628063573,0.5039310482070952,0.17241050035604297,1.0078620964141904,0.25861575053406444,481.8249363473416,381.0387267059226,455.9633612939352
2023-12-23,357,2023Q4,2.794067025440749,0.2800440484743445,0.9899462489023779,0.38099708921301667,0.15539961243389486,0.8947663237746523,0.3138563513369238,0.05728924947200368,0.9577902841426399,0.22615837137463313,0.44535833027692795,0.2754002647779135,0.8907166605538559,0.4131003971668703,469.15700342803905,380.0853373726535,427.84696371135203
2023-12-30,364,2023Q4,2.802952460761391,0.04299280405372191,0.999768818762748,0.31282848684494097,0.4864334437275917,1.1003897531694375,0.19918558147051482,0.1254411370028627,1.0564971653871313,0.21473612078399237,0.48404116040333134,0.26215417159502913,0.9680823208066627,0.3932312573925437,508.8969106535993,412.088678572933,469.5737849143449
2024-01-06,6,2024Q1,2.8117965681024923,-0.20496611396949532,0.9946781061893646,0.23691359766596076,0.3291047882404686,0.9506739744127986,0.0321128194335214,0.0014707974714767774,0.9802086954088043,0.11344971242890858,0.4542992482183681,0.14086907970509158,0.9085984964367362,0.21130361955763738,449.9187867474771,359.05893710380354,428.7884247917134
2024-01-13,13,2024Q1,2.8205998246992805,-0.4324994021339788,0.975098513039961,0.16277973327179465,0.07498077891011039,0.8521204327857408,0.12392608820448398,-0.18633579296600064,0.8895669679864115,0.12213916650986073,0.4176016037540501,0.15149867203950917,0.8352032075081002,0.22724800805926376,393.44757594825495,309.9272551974449,370.72277514232854
2024-01-20,20,2024Q1,2.8293626990302037,-0.6350683134867438,0.9413968285264122,0.09189855451190052,0.02039961891079813,0.6587990317814869,0.1327052336038092,-0.19337811561260776,0.7266805523288185,0.12138382946573115,0.3481528407747976,0.15057603951044093,0.6963056815495952,0.2258640592656614,367.04524976555507,297.41468161059555,344.4588438389889
2024-01-27,27,2024Q1,2.838085651036354,-0.8009803309782905,0.8940611451454876,0.027924244250159148,0.05287444308081391,0.6514732362582624,0.16163926910605617,-0.06769432867461586,0.6714692886750675,0.1402600055404117,0.3236641588152982,0.1735503934061765,0.6473283176305964,0.26032559010926476,375.88439174325725,311.15155998019765,349.85183273233076
2024-02-03,34,2024Q1,2.84676913233394,-0.9206588168102428,0.8337770129585915,-0.026064541155495367,0.3943943640103255,1.1114529623327967,1.0110551167984712,0.023880068901506794,0.9803769214931715,0.6082889710816064,0.4543659988033775,0.6412896742212656,0.908731997606755,0.9619345113318984,510.96455330289297,420.0913535422176,414.77110216970317
2024-02-10,41,2024Q1,2.8554135864200756,-0.9871957872910085,0.7614175109532997,-0.06773348290131266,0.10181910673113989,0.8807976850537905,0.01617580429349451,0.053891821019659905,0.9108353838214349,0.30864071155718414,0.42634215539822556,0.36773457755354816,0.8526843107964511,0.5516018663303223,434.76772083963357,349.49928975998847,379.6075342066014
2024-02-17,48,2024Q1,2.864019448872136,-0.9967506498213929,0.6780306024735382,-0.09561601420435642,0.06691676896232804,0.602284386834785,0.9817721499183392,0.17870014702805803,0.6945266311502095,0.6735086612815794,0.33394628146542066,0.6868066289777873,0.6678925629308413,1.030209943466681,471.2122857055688,404.4230294124847,368.1912913589007
2024-02-24,55,2024Q1,2.8725871475409304,-0.9487718864399473,0.5848239578463322,-0.10918437857808451,0.1266804435263381,0.8788014176214828,0.14191850593654426,-0.04486638170620741,0.824818458228472,0.40705622483674475,0.39051641337505527,0.46902550967653384,0.7810328267501105,0.7035382645148007,432.97879220478876,354.87550952977773,362.62496575330874
2024-03-02,62,2024Q1,2.8811171027379094,-0.8460288880917339,0.4831474640149687,-0.10886442722302957,0.12142473705599181,0.6351708856132599,0.8015358983932898,-0.012378471793242175,0.6893425851879235,0.5973120876681779,0.33164133120060146,0.6331402102895894,0.6632826624012029,0.9497103154343842,449.4291918613217,383.1009256212014,354.45816031788326
2024-03-09,69,2024Q1,2.889609727416644,-0.6944521021088763,0.374473674486883,-0.09599352828659799,0.01602287422106503,0.6854595758615998,0.019895333171159876,-0.1714324060654561,0.685507867026147,0.30872769471559103,0.3299337710197391,0.3678285994654562,0.6598675420394782,0.5517428991981843,384.98171085233173,318.9949566483839,329.8074209325133
2024-03-16,76,2024Q1,2.898065427348779,-0.5027907197793043,0.2603764827344581,-0.07272427111345386,0.09447495121838012,0.6331143147427759,0.25565117896084355,0.017782156107154327,0.6490086136077835,0.2579854044729675,0.3135740425071289,0.31174921123029065,0.6271480850142578,0.46762381684543597,403.2370165420553,340.5222080406295,356.4746348575117
2024-03-23,83,2024Q1,2.9064846012946646,-0.2821076626819194,0.14250832791617088,-0.04187980042972455,0.11848338653464453,0.7852057340986762,0.17584996998122032,-0.00915430198660126,0.7438115767541361,0.21804873602858307,0.3556575604067882,0.2660061636561449,0.7113151208135764,0.39900924548421735,408.4258251710777,337.2943130897201,368.524900622656
2024-03-30,90,2024Q1,2.9148676411688634,-0.04514101777397193,0.022576263041545485,-0.006769426419727932,0.9502221261163941,1.520910606122334,0.22626338179915445,-0.036882888068222944,1.2928440530889553,0.20298030836073092,0.5692563712755396,0.24841737157979563,1.1385127425510793,0.37262605736969345,533.257625271808,419.4063510167,495.99501953483866
