Weeks,Google Search,DV360,Facebook,AMS,TV,VOD,OOH,Radio,Numeric Distribution,RSP,Promotion,target1,target2
2022-04-18,2.0073736974537937,2.093782715706555,1.5795575470845469,2.0677799643011454,12.058042637176872,5.587122025455,5.965623900674868,1.2894901368444434,0.7866464460281872,3.9684492639844016,0.910206125799528,6.017044340637202,9.53408592461095
2022-04-25,3.851276043934329,4.097322307358573,3.88942066298039,1.1212567348671445,11.943562152380531,2.248867541507579,6.0742721938834565,1.7308024768703474,0.7878421960008191,3.9684492639844016,0.8287660168620598,7.1992594036355815,11.260667736630959
2022-05-02,2.0381256379925214,2.86132216260674,6.8923986557966765,5.520982131649966,13.38102501221834,3.438383400971917,15.16361583474398,3.938729919693432,0.7949438842198868,3.628671768527056,0.8819900003764781,10.608829659076669,14.332150293668997
2022-05-09,2.2711070545630276,3.6164859812748302,2.52250012413082,0.7300614961702638,9.744933395247443,5.8234488709419026,8.196971899449073,1.8030371391833848,0.7947472146329384,3.628671768527056,0.9357075497612471,6.33457161465846,10.592102602609975
2022-05-16,2.0785462612281207,2.9515267779244816,1.852021089741823,1.223896911449556,9.876416382232108,3.0732735639571693,5.963475407324473,1.071945357658368,0.7975789943941233,3.6121068300032304,0.9892583256682208,5.744666624487614,9.940159051228655
2022-05-23,2.0559131681375535,3.747809026292152,0.9878677832643404,0.9881643285441912,13.17669766144052,2.867408228415131,19.19889864838417,1.765337606174069,0.8002110334896397,3.6121068300032304,0.9475578421944276,4.545306269050959,9.156199984505388
2022-05-30,2.119523660286725,6.0263169524274165,1.986987413456694,1.111346132690714,15.186961408351682,3.454702249174937,10.893812909538644,1.6580075360015325,0.8068537978149327,3.6121068300032304,0.8822926852641645,4.583760872028439,9.796765528517227
2022-06-06,1.8261496158212969,6.565991088492024,3.8352729348102,1.5681211730547593,14.024457291143229,3.4611356011738965,8.81667874213667,1.5820466064671728,0.823663298729886,3.5733067547837405,0.9800809473072204,6.428107964836202,11.240814339605276
2022-06-13,1.574413724695757,3.581719958867064,1.5612984194277464,1.6663830462556743,7.289161237884829,2.795077371425066,7.69714501544181,1.172316770547211,0.8448928546063137,3.9311733818451255,1.0,4.31425992299116,10.095470737749277
2022-06-20,3.334259309911922,3.196940404359097,0.9838627169747324,1.151313924411232,10.763845061890628,2.110158802960906,5.22107586939136,1.7930353871124944,0.8466208599719159,3.9311733818451255,0.8848745011625905,3.8662640601810465,10.162055880328374
2022-06-27,2.265304036845494,2.845224208198886,5.342809777952282,1.7609794433506385,16.284884265122955,5.599069376426719,4.06144801134052,1.7324957863319546,0.8571403058818631,3.9311733818451255,0.9972362341413572,6.538774332359916,11.768572672261312
2022-07-04,1.162769526034526,2.543645655707314,2.074824480757133,1.341240350349558,7.6431863979046515,3.1252314326491,5.987783593829323,3.2641184822978935,0.847040196129806,3.9311733818451255,0.855598373882543,3.4554877640571866,10.149410731417497
2022-07-11,1.6797546082335555,2.463913265711773,2.3485344316042647,3.855840401850075,8.767704697006582,2.7214144044979633,18.3154379491308,4.210073398119595,0.8427439502000805,3.9311733818451255,0.9153548659470456,5.404142656543686,11.240418643440181
2022-07-18,1.7705645222372897,3.2452784139354187,1.3782124587207512,3.681437509799637,30.46742613149627,2.8571877657178755,6.205290624320356,3.736321996669671,0.8722828411546159,3.9311733818451255,0.8103631333920067,4.893799597486203,11.362651932178366
2022-07-25,1.4474548789304806,5.905890760169782,1.9210499011573705,1.8593479215325248,9.281919739959536,2.8500394507834956,6.289840619932065,0.8126814932542813,0.8826933913934149,3.9311733818451255,0.8922699402638733,4.423000724158639,10.79450481126688
2022-08-01,2.076655760825993,3.4048367329476736,1.463597148660035,1.3234090815389756,5.6247699281054295,6.208865795112745,11.18831879949718,1.6364154613396087,0.8948558659873572,4.08102307616833,1.0,4.085441042022579,10.639604084459247
2022-08-08,1.813179543219812,6.445584692690781,1.7467995705598975,1.639164824950027,13.59566760452344,2.709428760067579,1.6589385393251057,3.3677306902978423,0.9011747676759614,4.08102307616833,0.893365367491567,4.31886234689621,10.916453526987327
2022-08-15,1.4689086043840565,2.122682130602839,2.0060573459468056,3.3674827625562105,17.933569311408746,7.147067762370376,8.157865797126767,1.9284519995523883,0.9014388369657708,4.08102307616833,0.9364466090825088,5.467024447980777,11.682918045096063
2022-08-22,1.8560145224999405,5.479604205813032,2.4689448609673974,1.29874130454922,12.86476983166011,1.6655901901812868,7.088426939800604,2.033397210255905,0.9005582207875068,4.08102307616833,0.8928638893448865,5.263166354887874,11.015459591710767
2022-08-29,2.128482625531533,3.4759908124859047,1.5536140429299028,1.7164155397368372,16.38044805551694,2.8753477067063824,5.627563627988916,0.4002044779099714,0.9010263861640864,4.08102307616833,0.8392540205241769,4.853991486708717,11.141894530761988
2022-09-05,1.6478100711773451,2.2049826857994765,1.6686096706792446,1.666456656850208,11.79973979792674,5.080605908205204,2.9216406920687596,3.8685228600042985,0.902921226803481,4.08102307616833,0.7375083408385296,4.606388982634494,10.528946006540487
2022-09-12,2.180959683911058,3.5234317195494627,1.9390446329337585,1.0542161087609534,18.47124885671844,6.256209634691615,2.666848859887117,0.955070199240612,0.902903300755507,4.08102307616833,0.8582994912410462,4.637337208429947,11.034297541457104
2022-09-19,3.738077313066749,3.1810611093921035,1.5131717461463627,3.586848377149272,9.676495525841446,6.0558422428763885,2.5605242706841,1.599017084310585,0.9054626169605564,3.821660221265302,0.9109642648502048,7.804858123680614,12.905447726376412
2022-09-26,1.776649833103187,5.611518698948382,2.0406673825486417,0.7569988016270227,12.750835384320863,3.2149440843494865,3.9567896491613417,1.4988023083528916,0.902147689877466,3.821660221265302,0.8925161703233758,5.650192098310081,10.36710780266606
2022-10-03,4.671161742995907,2.666955413187196,1.4617989994707896,1.88720432781171,15.758453630236763,8.49000113893227,2.305279478814973,1.6440400442805954,0.8836488313277719,3.643798136293889,0.9219926991632486,8.133480442806302,12.440687996775251
2022-10-10,1.8789981464480237,5.228542385150295,1.372824570946116,1.9690751579157653,9.099717126170654,5.664703861583333,2.4672206698878147,1.3613400969688083,0.8806019051833768,3.9113147904725456,1.0,7.332814090828749,10.770417625265122
2022-10-17,4.273282451740084,2.41933412806279,1.860763627437192,1.660535753126714,14.804847901464557,2.5378818565824157,2.434165195027593,3.950684257991144,0.8551923335264834,3.9113147904725456,0.9975815136374762,8.677218967063169,11.768070338195692
2022-10-24,1.478540645125545,3.1132549918225534,1.593454132960915,1.403764140138092,12.234136254859669,1.68802971439215,0.0,3.778785818549811,0.8435423367197242,3.9113147904725456,0.8501038114531696,6.8642093661262535,9.989575277123004
2022-10-31,1.248542803635165,3.212401239442499,3.9775094514992313,1.0414971029523183,7.209013487248299,2.2085771909956136,0.0,1.0564663100598717,0.8595409664395937,3.9113147904725456,0.9250134179029998,7.903543025784263,10.923903509711108
2022-11-07,1.552736270713934,4.751411567684916,2.2682717190638155,1.1342988523724202,15.650298964052888,3.51936672839842,0.0,2.9556191601445225,0.8609477797800259,3.9113147904725456,0.9617046541340364,8.073441078036996,10.311479457848389
2022-11-14,1.4218261691561769,2.0684800051514647,2.109027071702076,2.0745341939557536,14.735538172927116,2.9129116456374593,0.0,1.7817761560811736,0.8617868687458569,3.9113147904725456,0.9084261414747644,8.071783720866623,10.788573706199896
2022-11-21,1.671816423239812,2.880386161287154,2.3065896482603057,1.2587974948547411,17.36904178147573,1.7924287730631954,0.0,0.7733939139843519,0.8543111183705422,3.9113147904725456,0.8935570448461453,7.7367101785561525,10.124455853234831
2022-11-28,2.0335575005049926,1.8484275295369883,2.318011741113852,2.2040985388139895,12.40526100612981,6.9016258226427105,0.0,1.473442937935476,0.8479315248286677,3.9018553289922497,0.875577268995489,9.234890171956229,11.054797581089046
2022-12-05,2.077824466384315,2.3048763462562136,1.3105379693999948,1.1252173833281514,7.633120696451328,6.7691121114354615,0.0,1.225622821952958,0.8447786420093379,3.761529637780741,0.8769797148724984,8.785137950021857,10.204116497585826
2022-12-12,1.8066659585336,3.0129677951730973,2.653223237971942,1.5967029982653291,12.1757927018636,3.881552123079731,0.0,1.618059450995042,0.863354834664394,3.761529637780741,0.8686233058202163,9.218068458413818,10.57598517582229
2022-12-19,1.8485227590433273,2.2666950545033253,1.2165744006947996,1.3559201175057105,32.01839233584089,2.457868273440029,1.5350803277328433,1.1868870668230678,0.8597812612802753,3.761529637780741,0.9509511935361556,8.988082079303332,9.746319351420627
2022-12-26,1.4397209189167246,3.754770768424935,2.339313835296307,1.4668536599433435,7.5752957377430254,2.2470870442765927,2.8345052093771073,1.4748361467215878,0.8509179798921501,3.577031098569219,0.8960615129118052,8.893165158141725,10.557454139611956
2023-01-02,1.1541257814926404,3.477517789668705,1.1180581454841263,1.911282533032252,28.61724552686204,3.351982438050671,7.31466670250853,2.9686963754463296,0.8549925603230257,3.577031098569219,0.9514787388672384,9.246315306878945,9.81957264349142
2023-01-09,2.093048655721312,3.285353770431995,3.927885771894403,1.6378879015160606,11.89354674191125,2.686998246256521,10.141366544678167,0.8864284865966419,0.8508744900875808,3.789646999114971,1.0,10.298479933121126,10.804046530741818
2023-01-16,4.060769023425442,2.926362396269324,4.058579458673655,4.144109217612434,11.939806002684366,2.5016787599348733,7.523040248368838,0.7314723450042095,0.854808806828167,3.789646999114971,0.9482837633666704,12.859008938113703,13.992607630295984
2023-01-23,2.8532799365210977,2.6358067403735217,1.6617792033913366,1.7122982835738194,10.905261959451328,5.008049232287699,8.543723739716103,2.148525295304362,0.8540866909755574,4.0738191314222405,1.0,9.45439319775632,10.950961410937419
2023-01-30,1.451741003279161,2.914699873174804,2.351635245019568,1.094186048281387,9.952635980933442,1.8213594332670089,6.815842230434001,1.7732291856149498,0.8602073249859459,4.0738191314222405,0.9329961614020884,8.406390683918929,10.36340211653663
2023-02-06,1.7465527022678444,2.5538654503609304,1.860962884667774,0.9297932455691644,15.04171773425238,2.579756977069793,7.43313763459784,1.245580499195978,0.854714444332093,4.0738191314222405,0.8392126421612084,7.695942042889242,9.680186796730863
2023-02-13,1.4862558875086496,1.9370241053809425,1.6938242301824962,4.443863308190031,33.181785055603676,2.6099555844168414,5.295439001119878,1.722142562534308,0.8406289005535093,4.0738191314222405,0.8774254243328031,9.310154838508378,10.950664251640198
2023-02-20,1.1491107857872769,2.581296810355187,2.173692250216841,5.0970491084679805,34.506306267639204,2.472496231104457,7.230096100602021,3.5740037261460755,0.8511268289237377,4.0738191314222405,0.7899877303009666,9.050207707986987,11.933360691397954
2023-02-27,1.648622874480676,2.9915821703683294,1.5916716295743727,1.067644912753416,6.73961676823726,3.232896928004621,3.813355410580681,1.2971874684116236,0.8331909184329801,4.0738191314222405,0.786285729085656,6.546166947566524,9.903014215821683
2023-03-06,1.5507318316037677,3.2137722226917784,1.2985047808540755,3.9765461491729255,25.29625973674806,3.0519475288338507,10.021276942685292,1.1536100380167176,0.8178636449911899,4.0738191314222405,0.8500829713056101,8.187852209567206,11.092253204696604
2023-03-13,3.0240870825099093,4.413425865759533,2.0506909798746227,1.8362708191941712,9.13776995335262,3.683737974300118,3.459158633140216,1.0292952940797273,0.8379220699537863,3.9307595418088384,1.0,8.922126614092573,11.351044520471822
2023-03-20,1.522931300683927,3.028803881561214,1.362128448722416,2.021977671734607,10.847949795417426,3.1908245858560704,3.2280169901295572,3.623304988625068,0.8101595010206405,3.9307595418088384,0.787442729812902,6.767950841161871,10.199648662803934
2023-03-27,1.5047315256062674,3.257736156124075,2.5839284194688856,1.6366312086798558,10.87921730978941,3.1489910448765244,4.507035779147197,1.371509126118842,0.7994565543864917,3.9307595418088384,0.9291767957150866,6.640075919752829,10.353736535737816
2023-04-03,3.89030135843553,3.5672868955473613,1.3708654468935912,1.554879896372663,12.981252012074616,3.4551825152543745,7.715989318703242,1.4709555309076487,0.8030665179862108,3.9307595418088384,0.8085707690997699,7.490428544516714,11.314290254055814
2023-04-10,3.266716700307513,4.264831745617509,1.7384129580388692,1.7883467617287745,13.57409454077549,2.8907950421281505,4.960724377450649,1.3673171754870257,0.8035916431824901,3.9307595418088384,0.9293925291765164,7.100148997501842,11.408635056568736
2023-04-17,1.8711075793922192,7.175389570726441,1.2706351879736038,2.084458536926861,14.11421393205047,3.532092440827457,5.5132744258514315,4.18491112969681,0.8169205938204304,3.9307595418088384,0.8617428095116836,6.02623282295759,11.180445290326876
2023-04-24,1.8229171011916032,3.330326751807674,1.0929587455130965,3.213690522063387,35.58631156456236,2.35044233574818,2.938364773820526,0.8371201704069836,0.7960486392655474,3.9307595418088384,0.8764231952432522,5.964286616123926,10.905061419732522
2023-05-01,1.6394141800634143,3.4324268297662317,2.3181947543681245,1.4749378480388615,11.575847587134971,3.321612864361567,23.294979893376365,0.7846247869176722,0.8247047077122025,3.6532185521464418,0.9755067828105614,5.984606375703721,10.688666101731656
2023-05-08,1.937842133367208,2.302420768782749,1.4580221522607375,1.4541916382416178,11.176716890012672,2.8062269923238716,6.563226661614241,0.4181571365757324,0.8036038520972872,3.738504130633455,1.0,5.729264551565819,10.241947978926817
2023-05-15,4.295479862261004,4.9165168840560725,1.713840776439285,1.1257561505338622,9.082331092677093,3.819167846864844,6.980966475701518,3.1041986793877316,0.7844834729737682,3.738504130633455,0.9459660856153724,6.4774206097955425,11.401189439458715
2023-05-22,1.918451781092847,4.168953520822618,1.5985792210817509,1.2217680561627808,8.097036311363631,3.2932293740231744,8.610307604406314,1.7519206908349223,0.7900408717272286,3.738504130633455,0.9413539077290256,5.098114173403747,10.236215607988399
2023-05-29,1.6585877994335492,2.259877856024638,1.2826619858997186,1.0658659827276664,12.335777382372797,3.010501584835758,4.17744433033262,0.557982950607513,0.7937372899963093,3.803651728375915,1.0,4.008365123265257,9.631500907420321
2023-06-05,2.5590775090722966,3.632761868760443,1.4354822173225754,1.2063062742492543,16.408159040316946,2.8039637353683537,10.471043354324424,3.1347466444880667,0.8012071406306421,3.803651728375915,0.8851027150881254,4.054269904517592,10.590531378696786
2023-06-12,1.49791439216997,1.8085530020096765,4.5050179108012065,1.7016237667831606,14.985790133897634,2.4287366741458087,4.608619752846367,0.9231761094404776,0.8244015080345318,3.803651728375915,0.8910470594202214,4.961104337205982,11.616358786010853
2023-06-19,4.429925699002519,2.194800406811186,2.6095729023706205,1.3746585368675044,6.90994866213061,2.478093929166859,4.338397746868958,0.6553323481715994,0.8325834781481416,3.803651728375915,0.9234593728605348,5.130973011023801,11.988843807060345
2023-06-26,1.6536214750667984,2.8902854869512775,2.170787185382693,4.907461755894411,12.248315578454624,6.232507379907151,6.992313946768217,0.8225593020058255,0.8519496498982062,3.803651728375915,0.9420654049081004,6.185149564454811,12.39865516494184
2023-07-03,1.444807575805575,3.145545666511856,1.7361947243456073,1.0782966204883693,28.458597934731,2.6671985526218265,8.364141262234716,2.543936907509004,0.8681225687673013,4.038186608014032,1.0,3.751761664593765,10.669605539979488
2023-07-10,1.9123048595777363,3.023110870431145,2.235433000433155,1.2433665424887337,6.6683237218904114,3.211733602495658,7.00944797353889,0.6463626285280213,0.8799603251925076,4.038186608014032,0.8684816528849166,3.271961540521583,10.445322366539871
2023-07-17,1.968503045970151,2.770938109795309,1.5488174304774458,4.695031709929888,15.245996537318383,1.7602811395441575,3.629789584032108,3.138108655487295,0.8674636074207966,4.038186608014032,0.8942540395561935,5.142102011387565,11.918518671420207
2023-07-24,2.1072554241890975,2.9151175462249426,2.00208101515402,1.915296221496626,11.86016257858803,3.0855424873982997,8.635333368353788,0.951321219166611,0.8597703784867345,4.038186608014032,0.8137187179631067,3.8700370274913145,10.684733956340763
2023-07-31,1.0626536287617536,6.7837352304551395,2.063961879227245,1.8321700182515408,14.074597615234657,2.793306376442109,4.497837838991581,0.7374285122672114,0.8323527612111516,4.038186608014032,0.8205919229185349,3.1257226541595866,10.743348852287642
2023-08-07,1.696666529729591,3.706378543144031,1.5104630074589702,2.217702124482975,11.49479891056151,2.529690466328376,7.775064345807701,2.9937894198318507,0.834121266351033,4.038186608014032,0.8105193698669199,3.785299359704491,10.666811216941639
2023-08-14,1.6823434261076986,2.759915585189165,1.7791190718077303,2.8182492120388174,11.801897134572584,4.047683508181876,8.77634344811463,0.6113531943951677,0.856543594463915,4.038186608014032,0.7999581615543223,4.222651743795585,11.203377410467587
2023-08-21,2.4843431710679083,2.4107682026544546,2.397982509113199,1.420180092585724,14.337229158526492,5.757089593141733,6.870999379847564,3.0113839647168583,0.852455252950273,3.6111646866982703,0.9583023335959016,5.6861429908434244,11.58545165951749
2023-08-28,1.1336099654029286,2.124612274603892,3.831524509484084,2.9728027771009415,12.02912559411594,6.571887946535343,5.089700599964003,3.262170054370644,0.8477522872482275,3.6111646866982703,0.9122268680026157,6.601186739179808,12.412543396310515
2023-09-04,1.1797469204145627,3.2120614167401684,4.40010793119683,1.9210869708487377,18.463616379802406,3.3994592184585795,6.8620012861635455,0.7882539666730982,0.8666928862168276,3.460587546262066,0.917515092224469,6.605467827957145,12.333365272684519
2023-09-11,1.8728633707197957,2.497861300029111,1.7904241233146094,0.9831238330675504,11.040466158602856,2.64057666825331,7.794911768761324,2.9710418980462694,0.8404717520566273,3.552875593607529,1.0,6.128391339767026,10.75268917306955
2023-09-18,2.093007467885581,1.6018727762944025,2.170871538925465,1.2394447083292677,15.051744477828738,9.464256642733757,5.1705969983269675,0.6914328805136296,0.8393566732904526,3.552875593607529,0.9620327068672664,6.046370057149272,11.32735658515176
2023-09-25,1.6232610362032605,2.1027692805129385,1.5273618559636837,1.3716622193636436,6.7145332097577946,3.841609189138936,7.896909814619551,0.6922911502218141,0.8296124010165209,3.717542324769685,1.0,6.132520901130183,10.781212697273359
2023-10-02,2.1759099546467797,6.412089051282942,1.63179347798201,1.216157809425611,11.435571132633074,3.3293231464878668,6.313286089973793,1.11961089473588,0.8395725789593311,3.892535735256731,1.0,6.8199063787161815,10.702046877645502
2023-10-09,2.3150481093826816,6.457615746189763,1.7810833889683528,4.378708238584286,6.993500983872279,3.3130326188689687,5.818603263765553,0.4739519786429134,0.8241157242008937,3.892535735256731,0.9453880234999164,8.77980146660736,12.520243703954138
2023-10-16,1.0711720695891718,2.981838896168835,1.8759979585768267,1.7066033425325566,12.98614719706084,2.37400866176288,9.22757546765227,0.710304929715649,0.8193679211516407,3.892535735256731,0.8595289716389619,6.490476587771185,10.700044257121991
2023-10-23,4.051179753112308,3.148369180967286,1.7736301332014637,1.672915384323436,9.70929103107516,2.100256706336245,5.264974963482522,0.5081164707845552,0.8158726248957865,3.892535735256731,0.941241742988176,8.377660137278953,11.96720374264508
2023-10-30,1.749835458005182,5.353004122234857,1.8588908451188293,1.0496931564973249,12.6911244338221,3.709298956569039,5.77502185581191,0.5234265845940527,0.8081418569016094,3.892535735256731,0.8894457941668668,6.756831917924547,10.244585879331744
2023-11-06,3.5992747536222556,2.563678617906497,4.192295270941682,0.9878415680221272,16.82258684505467,2.2785208444329927,17.61186826483646,0.7386263596360878,0.7914983132530613,3.892535735256731,0.9765656880944806,9.449639417553078,12.278688853415995
2023-11-13,2.0842946444668815,2.082773588554312,1.5405913287234545,1.0073919460924072,13.513145367613395,4.0296211331917595,6.8460384844051525,0.8372026570304154,0.8006432178256611,3.892535735256731,0.8620861664155078,6.880907157780968,10.234924558121502
2023-11-20,1.4106465581915124,2.592360351801031,2.194505126762948,0.9028073841155556,13.16561971916996,2.5914515747789824,6.268003294365354,2.8935351666052607,0.799797837022232,3.801316838733345,0.9742613183491392,8.403716124687502,10.110777795884502
2023-11-27,2.1540355832118516,2.618683611883867,4.12517361275994,1.1518850073537656,11.054407654051737,3.0301496643123733,8.96633256600059,3.498692700224129,0.8180994983934472,3.801316838733345,0.9709056566056607,9.530194084282996,11.494781015976107
2023-12-04,1.8883519377012197,2.697415896669055,4.562843462065264,1.292072627116634,10.438561343384972,2.7799815745044074,6.929475786271403,0.9485548046305968,0.8321923102095289,3.81118654455742,1.0,9.811267797794473,12.023732408999113
2023-12-11,1.803792139884408,2.0319982763344018,1.9569388262594871,1.4280896325823351,16.308842222917676,3.463391129723123,6.136614630091322,0.8496487674574662,0.8168991287142789,3.81118654455742,0.9579983121550636,8.811387656932096,10.597457363980064
2023-12-18,1.5382457546280688,1.7713053983795757,1.940957466731566,1.132530870546297,10.795065894596958,2.0740318398049347,8.70705526094952,0.8231834175647719,0.8379212293422014,3.81118654455742,0.8124560385728937,7.902605995020549,10.48240112397679
2023-12-25,3.6594539224629985,2.963269439975343,1.4635242944322198,1.844235418343842,12.956244637523778,2.966719646276248,6.7502430500442205,0.880806442859996,0.8340666602746016,3.81118654455742,0.9591435614888628,9.792996595983773,11.523806281071973
2024-01-01,5.365175533406761,5.830414765519035,3.549471960618943,3.281429560278942,17.664179560283163,3.3254037367618015,9.936620855293512,0.5939697547386638,0.8483071266629076,3.994715806040638,1.0,12.084924701227386,14.82820090914279
2024-01-08,2.598381683276999,3.794790095241273,2.139739922416746,1.7966559026983435,15.72698619266573,5.610142992065869,6.814488181915985,0.6427457229595785,0.8692327381255126,3.994715806040638,0.8534829197324609,9.550971867888252,11.884415317786678
2024-01-15,1.5911832993616877,2.670772764270097,1.2432017694008404,1.8788003350249871,6.372252294042507,9.106314070776332,9.454670953477198,0.530265494165672,0.8809002767682976,3.994715806040638,0.8811793384018541,8.24194832005173,10.897389475475753
2024-01-22,1.4514490805566536,2.879197247473041,1.82263292857876,1.7052096805680808,37.73832004738357,6.883394472505554,5.966555348298481,1.1309276401977033,0.8858216984686359,3.994715806040638,0.9273731011957989,8.712684879064335,11.018610429427177
2024-01-29,1.9937279801732029,2.8475728618991,1.9975147790052936,1.4543708355872025,12.19223330673992,2.6658838455715106,8.91483799576314,0.6015039646997664,0.8965063348320846,3.994715806040638,0.9931397773825232,8.953366705686664,10.878253857566678
2024-02-05,3.37694307690675,2.7783984919253744,1.3465753734659096,1.3895070710643476,16.613900896692172,2.124470202711781,7.149105319470937,0.7364275671415625,0.8988873782285381,3.994715806040638,0.907342098483904,8.321905937315863,11.286092611514574
2024-02-12,2.055709016999714,2.413145868589254,0.7742386317969615,0.73164740315156,10.663670656909222,3.2892501361987017,9.234405500453937,0.4282312223487622,0.8756966362648789,3.994715806040638,0.9016397294505728,6.8909718297710825,9.877830804072095
2024-02-19,2.1353673413590015,1.625930529085695,0.8823467663533129,2.2581981532866573,11.325840358255856,4.857946177241925,6.368807521519718,0.8757742026280018,0.8647797231373052,3.9673111663176464,0.9560657617496036,7.477277031297908,10.716566356649079
2024-02-26,1.5898247296902912,3.460735871199157,1.8740582415812497,0.9165746570703766,19.404238458548075,2.572844157098959,7.172385613714315,0.7440712944413115,0.8593239759977034,3.9673111663176464,0.9698052300589312,7.072056043324657,10.126683458701404
2024-03-04,1.9624936837334883,3.486359668645499,1.703107891350596,0.852929232876319,12.00860503890111,6.724611903735978,7.68495415148355,0.622272740685067,0.8527355367379438,3.9673111663176464,0.9096829492386942,6.537602310954595,10.641563157684237
2024-03-11,1.64197266004443,2.3899072468103113,1.886729545629337,1.6264028095745724,12.896601462358529,3.5491278978214975,7.9496499618372924,2.9134035179736175,0.8641943939103487,3.9673111663176464,0.8346260473496536,7.0755033732102675,10.656503997273774
2024-03-18,2.5347661461587196,3.6422861335475782,1.876130250880095,1.478594896772058,8.882966395606143,2.646755051919351,9.400294985591502,0.5532735647011913,0.8637888709567068,3.847519118366052,0.9542210771815748,7.662216526691865,11.27042197168544
2024-03-25,3.418936259680662,3.281064508486415,2.529028969418918,1.710256498699261,9.493249427652536,2.310045538710811,6.621128800989453,0.6991775427944587,0.8633133318001677,3.847519118366052,0.8606437439385963,7.174331433493319,11.879308281545898
2024-04-01,3.0789036202860665,3.4746031469272576,2.3483806636928293,1.9434488689864755,9.845405478324771,2.8697272842099313,14.200736253162528,2.4302616252647433,0.8664405329413135,3.847519118366052,0.9525025326392632,7.782233771744288,12.252137868399345
2024-04-08,1.9849734643046693,2.4562790150794784,1.4660059190638255,6.394341102137375,28.71658460761697,3.791662391336682,8.732416438527254,0.8518413654985245,0.8595715025031321,3.847519118366052,0.983280127993654,8.791471625487096,13.097522775182826
2024-04-15,1.9905715434706115,2.6264486405802856,1.313430827343288,1.1865903205183663,11.13926785605361,1.9424938529403697,9.277768343211273,0.48370784825482,0.8555521402235338,3.783189091165002,0.9103380777646652,5.528807229342421,10.378728499147085
2024-04-22,2.54271324679484,2.7192267525588245,1.7352998304507348,1.1893929156136396,15.66567745378773,5.6771178028585325,10.568401077122784,3.521148451239798,0.8685390198133176,3.783189091165002,0.7693058405431639,5.457512314241111,11.132801615798948
2024-04-29,1.4763215173616957,2.830647323073261,1.5354670051603756,1.2045876442127323,11.256504654049778,1.3740245459561728,6.38658521561257,3.4974829462756007,0.8733817433675173,3.8543419510052126,1.0,4.8981789578990025,10.89481405530929
2024-05-06,1.9710040478066717,3.4533398182999324,1.8051402756173027,1.377117641711895,11.352055211311615,1.8225721143102196,11.15918693720381,3.1486865001870123,0.8546780625279904,3.8543419510052126,0.8255286069187581,4.830838105033955,11.37746244663957
2024-05-13,2.2148043925644703,2.5270013656885197,1.3493429608677898,1.4933637326860292,13.710897056090465,1.3851951223081185,12.8674984774837,2.9073283500964986,0.8394043444449151,3.8543419510052126,0.9040808372148396,4.340086823076343,11.382637224705826
2024-05-20,1.5077807638503722,2.886172352442979,1.5570126338208157,1.7460756985571784,9.99194877850634,1.4621247071803931,14.825634714597737,3.134788309780156,0.823192987334094,3.8543419510052126,0.8493738236628826,4.85687293413908,10.932049724100489
2024-05-27,3.9143510586624704,2.306828819661954,3.668852940539968,1.6905468633942269,12.829006699979551,2.4260596998473947,10.26355825212002,0.3156361618649475,0.8215280317876481,3.8543419510052126,0.9192508429035844,6.412045537204738,13.318176277941852
2024-06-03,2.0464172478269997,2.2596408362400235,1.7798814300897232,1.0542841675579868,15.974260300643085,5.183279435912348,11.555450582322766,0.4049984275114621,0.8363465932648111,3.8543419510052126,0.8758163717095112,4.449362683432785,11.310119604656055
2024-06-10,2.403247327745236,1.949162374231557,1.9221996010399711,2.081413680632407,16.306002685281346,1.802337636760379,9.122690284705516,0.4578575736236849,0.8138731022707522,3.8543419510052126,0.9996599867627408,5.246462956822248,11.93171427238147
2024-06-17,1.819513899563186,5.236548244168502,1.5936946390729878,1.343475414088164,15.223664603045137,2.865854442832622,10.033506737182169,0.3447777528495853,0.8117622212067306,3.8530314237209473,0.8504483768227943,3.4426553480078708,11.02172312362057
2024-06-24,1.5186471686768637,2.8916385234754833,1.82705472744743,1.4974261015552586,33.024539608835916,4.301357308541158,26.429291532808087,3.110583373658836,0.7859111163106959,3.8530314237209473,0.966900454744574,4.183440470940872,11.247601922894557
2024-07-01,2.6672090039503833,5.16326309884562,1.743187921611992,3.715377799996471,36.16390199480943,2.687861490284328,11.322632314329216,0.3725913935622095,0.7775979614257821,3.8530314237209473,0.8180489620503882,5.2394247508661955,13.015830987704648
2024-07-08,3.739059524123986,8.312273994285778,1.3698728029766851,1.7741990247770796,7.7330430528992675,2.305698398400815,11.308300985384554,0.3684097352401515,0.7282543724654779,3.8530314237209473,0.9444380385595402,5.226458890884337,12.346354971164399
2024-07-15,2.00271753165998,6.624284263719217,1.1265370838913178,0.8638637651918658,27.687724614636934,6.391943532701361,21.349361600395245,0.9931024198477936,0.6926827489886085,3.8530314237209473,0.969796915392684,4.278725004385389,10.643257346051163
2024-07-22,1.728591191282309,2.4222579737499235,1.878279028636223,0.9745982913058618,9.980681662646644,3.2277886748168103,12.02610320008714,3.2311927775844937,0.682431920048443,3.887029817526808,1.0,4.377097966176078,11.074690319332948
2024-07-29,3.643266728850793,2.7997445518980366,2.047966032510716,1.665968930883183,3.098739671623025,2.1709008498868143,13.909556855447809,0.7093554977449893,0.6845354726282503,3.887029817526808,0.9168318284030192,5.4941824864733695,11.537459633820422
